sequence,scheduledTimeSec,readStartTimeSec,sampleTimeSec,readDurationSec,startLatenessSec,deadlineMiss,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm
6860,34.295,34.295,34.394734,0.001372,0,0,-0.5,-10.7,-2.2,1.04,0.18,-0.04
6861,34.3,34.300001,34.399739,0.001377,9.99999997475243e-07,0,-0.6,-10.7,-2.1,1.04,0.18,-0.03
6862,34.305,34.305,34.405775,0.002414,0,0,-0.4,-10.8,-2.2,1.04,0.18,-0.04
6863,34.31,34.31,34.409685,0.001324,0,0,-0.4,-10.7,-2.8,1.04,0.19,-0.04
6864,34.315,34.315,34.414784,0.001423,0,0,-0.3,-10.7,-3.1,1.04,0.18,-0.04
6865,34.32,34.32,34.420719,0.002359,0,0,-0.3,-10.7,-3.4,1.04,0.19,-0.05
6866,34.325,34.325,34.425719,0.002358,0,0,-0.3,-10.7,-2.9,1.04,0.18,-0.04
6867,34.33,34.33,34.429729,0.001368,0,0,-0.3,-10.7,-3,1.04,0.18,-0.04
6868,34.335,34.335,34.435705,0.002345,0,0,-0.5,-10.8,-3,1.04,0.19,-0.04
6869,34.34,34.34,34.440685,0.002324,0,0,-0.6,-10.8,-3,1.04,0.2,-0.04
6870,34.345,34.345,34.44469,0.001329,0,0,-0.6,-10.8,-3.4,1.04,0.2,-0.04
6871,34.35,34.35,34.449729,0.001368,0,0,-0.6,-10.8,-3.1,1.04,0.2,-0.04
6872,34.355,34.355001,34.455704,0.002342,9.99999997475243e-07,0,-0.4,-10.9,-2.9,1.04,0.2,-0.04
6873,34.36,34.36,34.460735,0.002374,0,0,-0.4,-10.8,-3,1.04,0.2,-0.04
6874,34.365,34.365,34.46473,0.001369,0,0,-0.6,-10.8,-2.5,1.05,0.2,-0.04
6875,34.37,34.37,34.469827,0.001467,0,0,-0.6,-10.8,-2.6,1.04,0.19,-0.04
6876,34.375,34.375,34.475726,0.002364,0,0,-0.6,-10.8,-3,1.04,0.2,-0.04
6877,34.38,34.38,34.479819,0.001458,0,0,-0.5,-10.8,-2.9,1.04,0.2,-0.04
6878,34.385,34.385,34.484737,0.001376,0,0,-0.4,-10.8,-2.6,1.04,0.19,-0.04
6879,34.39,34.39,34.490711,0.00235,0,0,-0.5,-10.7,-2.7,1.04,0.19,-0.04
6880,34.395,34.395,34.495717,0.002356,0,0,-0.4,-10.7,-2.2,1.05,0.18,-0.04
6881,34.4,34.4,34.499758,0.001396,0,0,-0.4,-10.7,-2,1.05,0.18,-0.03
6882,34.405,34.405,34.505733,0.002372,0,0,-0.5,-10.6,-2.7,1.04,0.19,-0.04
6883,34.41,34.410001,34.509668,0.001306,9.99999997475243e-07,0,-0.4,-10.7,-2.7,1.04,0.19,-0.04
6884,34.415,34.415,34.514841,0.00148,0,0,-0.2,-10.7,-2.6,1.03,0.19,-0.04
6885,34.42,34.42,34.5198,0.001438,0,0,-0.3,-10.7,-2.9,1.03,0.19,-0.04
6886,34.425,34.425001,34.525713,0.00235,9.99999997475243e-07,0,-0.2,-10.7,-2.4,1.04,0.18,-0.03
6887,34.43,34.43,34.529689,0.001327,0,0,-0.3,-10.7,-2.1,1.04,0.17,-0.03
6888,34.435,34.435,34.534768,0.001407,0,0,-0.3,-10.7,-2.4,1.04,0.18,-0.03
6889,34.44,34.44,34.54068,0.002319,0,0,-0.4,-10.6,-2.8,1.03,0.18,-0.03
6890,34.445,34.445,34.544681,0.001319,0,0,-0.4,-10.6,-2.7,1.04,0.17,-0.04
6891,34.45,34.45,34.54987,0.001508,0,0,-0.4,-10.6,-2.7,1.04,0.18,-0.04
6892,34.455,34.455,34.555704,0.002343,0,0,-0.4,-10.5,-2.7,1.04,0.19,-0.04
6893,34.46,34.46,34.559696,0.001335,0,0,-0.5,-10.6,-2.6,1.03,0.19,-0.04
6894,34.465,34.465,34.564753,0.001391,0,0,-0.4,-10.6,-2.6,1.03,0.18,-0.04
6895,34.47,34.47,34.569868,0.001507,0,0,-0.5,-10.7,-2.3,1.04,0.18,-0.04
6896,34.475,34.475,34.575756,0.002395,0,0,-0.4,-10.8,-1.7,1.04,0.17,-0.04
6897,34.48,34.480001,34.579757,0.001394,9.99999997475243e-07,0,-0.6,-10.8,-1.8,1.05,0.18,-0.03
6898,34.485,34.485,34.584757,0.001396,0,0,-0.4,-10.7,-1.6,1.05,0.17,-0.04
6899,34.49,34.49,34.590765,0.002403,0,0,-0.5,-10.8,-1.5,1.05,0.18,-0.04
6900,34.495,34.495,34.5947,0.001339,0,0,-0.5,-10.8,-2.5,1.04,0.19,-0.05
6901,34.5,34.5,34.599724,0.001363,0,0,-0.7,-10.8,-3.2,1.04,0.2,-0.05
6902,34.505,34.505,34.604877,0.001515,0,0,-0.6,-10.8,-3,1.04,0.2,-0.04
6903,34.51,34.51,34.610697,0.002336,0,0,-0.5,-10.8,-2.3,1.04,0.19,-0.04
6904,34.515,34.515,34.614678,0.001317,0,0,-0.4,-10.8,-2.4,1.04,0.18,-0.04
6905,34.52,34.52,34.620684,0.002322,0,0,-0.4,-10.8,-2.5,1.04,0.18,-0.04
6906,34.525,34.525,34.625693,0.002332,0,0,-0.5,-10.7,-2.8,1.04,0.19,-0.04
6907,34.53,34.53,34.629671,0.001309,0,0,-0.6,-10.7,-3,1.04,0.19,-0.04
6908,34.535,34.535001,34.634719,0.001356,9.99999997475243e-07,0,-0.5,-10.7,-3.1,1.03,0.19,-0.04
6909,34.54,34.54,34.640701,0.00234,0,0,-0.6,-10.8,-2.8,1.04,0.19,-0.04
6910,34.545,34.545,34.644667,0.001306,0,0,-0.4,-10.7,-2.9,1.03,0.19,-0.04
6911,34.55,34.550001,34.649712,0.00135,9.99999997475243e-07,0,-0.4,-10.7,-2.7,1.03,0.18,-0.04
6912,34.555,34.555,34.655756,0.002395,0,0,-0.2,-10.7,-2.4,1.04,0.18,-0.03
6913,34.56,34.56,34.660729,0.002367,0,0,-0.1,-10.7,-2.5,1.04,0.18,-0.03
6914,34.565,34.565,34.66476,0.0014,0,0,-0.2,-10.7,-2.5,1.04,0.18,-0.04
6915,34.57,34.57,34.670758,0.002397,0,0,-0.2,-10.8,-2.9,1.04,0.19,-0.04
6916,34.575,34.575,34.675724,0.002363,0,0,-0.2,-10.7,-3.6,1.03,0.2,-0.05
6917,34.58,34.58,34.679689,0.001328,0,0,-0.2,-10.7,-2.8,1.04,0.19,-0.04
6918,34.585,34.585,34.684863,0.001502,0,0,-0.3,-10.7,-2.8,1.04,0.19,-0.04
6919,34.59,34.59,34.690712,0.002351,0,0,-0.4,-10.8,-3.5,1.03,0.2,-0.04
6920,34.595,34.595,34.69466,0.001299,0,0,-0.5,-10.8,-3.1,1.04,0.2,-0.04
6921,34.6,34.6,34.69974,0.001378,0,0,-0.5,-10.7,-3.3,1.03,0.2,-0.04
6922,34.605,34.605001,34.705743,0.002381,9.99999997475243e-07,0,-0.2,-10.6,-3.1,1.03,0.19,-0.04
6923,34.61,34.61,34.709699,0.001337,0,0,-0.3,-10.7,-3.3,1.02,0.2,-0.04
6924,34.615,34.615,34.714821,0.001459,0,0,-0.2,-10.7,-3.7,1.02,0.19,-0.04
6925,34.62,34.62,34.720702,0.002341,0,0,-0.1,-10.8,-3.2,1.03,0.18,-0.04
6926,34.625,34.625,34.725799,0.002439,0,0,-0.1,-10.7,-3,1.03,0.17,-0.04
6927,34.63,34.63,34.729689,0.001328,0,0,-0.2,-10.7,-2.9,1.03,0.18,-0.04
6928,34.635,34.635,34.734774,0.001413,0,0,-0.2,-10.7,-2.4,1.04,0.17,-0.04
6929,34.64,34.64,34.740684,0.002323,0,0,-0.2,-10.7,-2.4,1.04,0.17,-0.04
6930,34.645,34.645,34.744667,0.001306,0,0,-0.5,-10.8,-2.8,1.04,0.19,-0.04
6931,34.65,34.65,34.749728,0.001366,0,0,-0.5,-10.8,-2.9,1.04,0.2,-0.05
6932,34.655,34.655,34.755828,0.002468,0,0,-0.6,-10.8,-2.5,1.04,0.19,-0.04
6933,34.66,34.660001,34.759754,0.001392,9.99999997475243e-07,0,-0.6,-10.8,-3.6,1.03,0.21,-0.04
6934,34.665,34.665,34.764751,0.001388,0,0,-0.5,-10.7,-3.3,1.04,0.19,-0.04
6935,34.67,34.67,34.770799,0.002437,0,0,-0.5,-10.7,-2.4,1.05,0.19,-0.04
6936,34.675,34.675001,34.77575,0.002388,9.99999997475243e-07,0,-0.5,-10.7,-3,1.04,0.19,-0.04
6937,34.68,34.68,34.779691,0.00133,0,0,-0.4,-10.6,-2.8,1.04,0.19,-0.04
6938,34.685,34.685,34.784735,0.001374,0,0,-0.4,-10.6,-3.1,1.03,0.19,-0.04
6939,34.69,34.69,34.790729,0.002368,0,0,-0.4,-10.7,-3.4,1.03,0.19,-0.05
6940,34.695,34.695,34.794679,0.001318,0,0,-0.4,-10.7,-3.1,1.04,0.18,-0.05
6941,34.7,34.7,34.799773,0.001412,0,0,-0.4,-10.7,-2.8,1.04,0.18,-0.04
6942,34.705,34.705,34.80574,0.002379,0,0,-0.4,-10.7,-2.5,1.04,0.17,-0.04
6943,34.71,34.71,34.809679,0.001318,0,0,-0.4,-10.7,-2.8,1.04,0.17,-0.04
6944,34.715,34.715,34.814725,0.001363,0,0,-0.4,-10.6,-3,1.04,0.18,-0.05
6945,34.72,34.72,34.820689,0.002328,0,0,-0.4,-10.7,-3.3,1.03,0.18,-0.04
6946,34.725,34.725,34.825678,0.002316,0,0,-0.3,-10.8,-3.5,1.03,0.19,-0.05
6947,34.73,34.730001,34.829689,0.001327,9.99999997475243e-07,0,-0.4,-10.8,-3.3,1.03,0.19,-0.04
6948,34.735,34.735,34.835694,0.002333,0,0,-0.4,-10.9,-4.2,1.03,0.2,-0.05
6949,34.74,34.74,34.840679,0.002318,0,0,-0.4,-10.8,-3.6,1.03,0.19,-0.04
6950,34.745,34.745,34.844677,0.001316,0,0,-0.4,-10.7,-3.1,1.03,0.18,-0.04
6951,34.75,34.75,34.849794,0.001432,0,0,-0.4,-10.7,-3.5,1.03,0.18,-0.05
6952,34.755,34.755,34.855693,0.002332,0,0,-0.4,-10.8,-3.1,1.03,0.18,-0.05
6953,34.76,34.76,34.859794,0.001433,0,0,-0.3,-10.8,-3.4,1.04,0.18,-0.05
6954,34.765,34.765,34.864892,0.001531,0,0,-0.4,-10.8,-3.3,1.04,0.18,-0.05
6955,34.77,34.77,34.870762,0.002401,0,0,-0.5,-10.8,-3.4,1.03,0.2,-0.05
6956,34.775,34.775,34.875743,0.002382,0,0,-0.4,-10.8,-3,1.03,0.19,-0.04
6957,34.78,34.78,34.879795,0.001435,0,0,-0.3,-10.8,-3,1.03,0.18,-0.04
6958,34.785,34.785001,34.885782,0.002419,9.99999997475243e-07,0,-0.3,-10.7,-2.2,1.04,0.18,-0.04
6959,34.79,34.79,34.890723,0.002362,0,0,-0.4,-10.8,-2.3,1.04,0.18,-0.04
6960,34.795,34.795,34.894811,0.00145,0,0,-0.4,-10.8,-2.5,1.04,0.19,-0.04
6961,34.8,34.800001,34.899809,0.001447,9.99999997475243e-07,0,-0.4,-10.7,-2.5,1.04,0.19,-0.04
6962,34.805,34.805,34.905816,0.002455,0,0,-0.4,-10.8,-3.1,1.04,0.2,-0.04
6963,34.81,34.81,34.909675,0.001314,0,0,-0.5,-10.8,-3.7,1.03,0.21,-0.04
6964,34.815,34.81502,34.914957,0.001575,1.99999999992428e-05,0,-0.3,-10.8,-3.7,1.03,0.2,-0.04
6965,34.82,34.82,34.920724,0.002363,0,0,-0.3,-10.7,-3.3,1.03,0.19,-0.04
6966,34.825,34.825,34.925743,0.002382,0,0,-0.4,-10.7,-3.4,1.03,0.2,-0.04
6967,34.83,34.83,34.929718,0.001357,0,0,-0.4,-10.6,-3,1.03,0.19,-0.04
6968,34.835,34.835,34.934756,0.001395,0,0,-0.3,-10.6,-2.3,1.04,0.18,-0.04
6969,34.84,34.84,34.940924,0.002563,0,0,-0.4,-10.7,-2.8,1.03,0.19,-0.04
6970,34.845,34.845,34.945781,0.00242,0,0,-0.4,-10.7,-3,1.03,0.19,-0.04
6971,34.85,34.85,34.949706,0.001345,0,0,-0.4,-10.7,-3.3,1.03,0.2,-0.04
6972,34.855,34.855001,34.955716,0.002354,9.99999997475243e-07,0,-0.4,-10.7,-2.9,1.03,0.19,-0.04
6973,34.86,34.86,34.960689,0.002328,0,0,-0.4,-10.7,-2.7,1.03,0.18,-0.04
6974,34.865,34.865,34.964699,0.001338,0,0,-0.4,-10.8,-2.3,1.04,0.18,-0.04
6975,34.87,34.87,34.970764,0.002403,0,0,-0.3,-10.8,-2.5,1.03,0.19,-0.04
6976,34.875,34.875,34.975718,0.002357,0,0,-0.3,-10.7,-2.3,1.03,0.19,-0.04
6977,34.88,34.88,34.979681,0.00132,0,0,-0.4,-10.8,-2.3,1.04,0.19,-0.04
6978,34.885,34.885,34.984788,0.001426,0,0,-0.4,-10.8,-2.3,1.04,0.19,-0.04
6979,34.89,34.89,34.990775,0.002413,0,0,-0.4,-10.7,-2.2,1.04,0.18,-0.04
6980,34.895,34.895,34.994678,0.001317,0,0,-0.2,-10.6,-1.9,1.05,0.17,-0.04
6981,34.9,34.9,34.999941,0.00158,0,0,-0.3,-10.7,-2.3,1.04,0.17,-0.04
6982,34.905,34.905,35.005828,0.002466,0,0,-0.4,-10.8,-2.6,1.04,0.18,-0.05
6983,34.91,34.910001,35.009701,0.001339,9.99999997475243e-07,0,-0.5,-10.8,-2.8,1.05,0.19,-0.05
6984,34.915,34.915,35.014805,0.001443,0,0,-0.6,-10.8,-2.4,1.05,0.18,-0.04
6985,34.92,34.92,35.020774,0.002412,0,0,-0.5,-10.8,-2.3,1.05,0.18,-0.04
6986,34.925,34.925001,35.024716,0.001354,9.99999997475243e-07,0,-0.6,-10.8,-2.6,1.04,0.19,-0.04
6987,34.93,34.93,35.029789,0.001428,0,0,-0.5,-10.8,-3,1.04,0.19,-0.04
6988,34.935,34.935,35.03578,0.002418,0,0,-0.4,-10.7,-3.5,1.04,0.2,-0.04
6989,34.94,34.94,35.040711,0.00235,0,0,-0.3,-10.6,-3.1,1.03,0.18,-0.04
6990,34.945,34.945,35.044684,0.001323,0,0,-0.2,-10.6,-3.1,1.04,0.18,-0.05
6991,34.95,34.95,35.05077,0.002408,0,0,-0.3,-10.8,-2.8,1.04,0.19,-0.04
6992,34.955,34.955,35.054681,0.00132,0,0,-0.4,-10.7,-2.8,1.04,0.19,-0.04
6993,34.96,34.96,35.059758,0.001396,0,0,-0.4,-10.6,-2.8,1.04,0.18,-0.04
6994,34.965,34.965,35.065024,0.001663,0,0,-0.2,-10.6,-2.9,1.04,0.18,-0.04
6995,34.97,34.97,35.070758,0.002396,0,0,-0.3,-10.7,-3.4,1.04,0.19,-0.04
6996,34.975,34.975,35.074679,0.001318,0,0,-0.3,-10.7,-3,1.04,0.18,-0.04
6997,34.98,34.980001,35.07975,0.001388,9.99999997475243e-07,0,-0.5,-10.9,-3.2,1.04,0.2,-0.04
6998,34.985,34.985,35.085695,0.002334,0,0,-0.5,-10.8,-3.2,1.04,0.19,-0.04
6999,34.99,34.99,35.09068,0.002319,0,0,-0.3,-10.7,-2.6,1.04,0.18,-0.04
7000,34.995,34.995,35.094676,0.001315,0,0,-0.4,-10.8,-2.8,1.03,0.19,-0.04
7001,35,35,35.100798,0.002437,0,0,-0.5,-10.8,-3.3,1.03,0.2,-0.04
7002,35.005,35.005,35.105791,0.00243,0,0,-0.5,-10.8,-4.1,1.03,0.2,-0.05
7003,35.01,35.01,35.109697,0.001336,0,0,-0.4,-10.8,-3.3,1.03,0.19,-0.05
7004,35.015,35.015,35.114781,0.00142,0,0,-0.5,-10.8,-3.5,1.03,0.19,-0.05
7005,35.02,35.02,35.120762,0.002401,0,0,-0.4,-10.7,-3.4,1.03,0.2,-0.05
7006,35.025,35.025,35.125698,0.002336,0,0,-0.3,-10.7,-3.1,1.04,0.19,-0.05
7007,35.03,35.03,35.129678,0.001317,0,0,-0.4,-10.8,-3.2,1.04,0.19,-0.05
7008,35.035,35.035001,35.134851,0.001489,9.99999997475243e-07,0,-0.5,-10.7,-3.4,1.03,0.2,-0.05
7009,35.04,35.04,35.140748,0.002388,0,0,-0.4,-10.7,-3.1,1.03,0.2,-0.05
7010,35.045,35.045,35.144678,0.001317,0,0,-0.4,-10.7,-3.4,1.03,0.2,-0.05
7011,35.05,35.050001,35.149888,0.001525,9.99999997475243e-07,0,-0.3,-10.7,-3,1.03,0.18,-0.04
7012,35.055,35.055,35.155759,0.002398,0,0,-0.1,-10.7,-3,1.03,0.18,-0.04
7013,35.06,35.06,35.1597,0.001339,0,0,-0.2,-10.7,-3.6,1.03,0.19,-0.04
7014,35.065,35.065001,35.164904,0.001542,1.00000000458067e-06,0,-0.3,-10.8,-3.5,1.03,0.2,-0.04
7015,35.07,35.07,35.170757,0.002396,0,0,-0.1,-10.7,-2.9,1.03,0.18,-0.04
7016,35.075,35.075,35.175757,0.002396,0,0,-0.1,-10.8,-3.3,1.03,0.18,-0.04
7017,35.08,35.08,35.179772,0.00141,0,0,-0.3,-10.8,-2.8,1.03,0.19,-0.04
7018,35.085,35.085,35.185687,0.002326,0,0,-0.4,-10.8,-3.2,1.03,0.19,-0.04
7019,35.09,35.09,35.190763,0.002402,0,0,-0.5,-10.8,-2.4,1.04,0.19,-0.04
7020,35.095,35.095,35.194817,0.001455,0,0,-0.6,-10.8,-2.1,1.04,0.19,-0.04
7021,35.1,35.1,35.200757,0.002396,0,0,-0.5,-10.8,-2.5,1.04,0.19,-0.04
7022,35.105,35.105001,35.205722,0.00236,9.99999997475243e-07,0,-0.5,-10.8,-2.2,1.04,0.18,-0.04
7023,35.11,35.11,35.209677,0.001315,0,0,-0.3,-10.7,-2.2,1.04,0.18,-0.04
7024,35.115,35.115,35.214826,0.001464,0,0,-0.4,-10.8,-2.7,1.04,0.19,-0.04
7025,35.12,35.12,35.22075,0.002389,0,0,-0.2,-10.6,-3,1.03,0.18,-0.04
7026,35.125,35.125,35.224676,0.001315,0,0,-0.2,-10.7,-2.7,1.03,0.18,-0.04
7027,35.13,35.13,35.229902,0.001541,0,0,-0.2,-10.7,-2.1,1.03,0.18,-0.03
7028,35.135,35.135,35.235872,0.00251,0,0,-0.2,-10.8,-2.7,1.03,0.18,-0.04
7029,35.14,35.14,35.240833,0.002472,0,0,-0.3,-10.8,-2.8,1.03,0.18,-0.04
7030,35.145,35.145,35.244744,0.001384,0,0,-0.3,-10.8,-2.7,1.03,0.18,-0.04
7031,35.15,35.15,35.250801,0.00244,0,0,-0.4,-10.9,-3.1,1.03,0.2,-0.04
7032,35.155,35.155,35.255836,0.002476,0,0,-0.6,-10.9,-3.3,1.03,0.21,-0.04
7033,35.16,35.160001,35.25967,0.001307,9.99999997475243e-07,0,-0.6,-10.9,-3.5,1.03,0.21,-0.05
7034,35.165,35.165,35.264824,0.001462,0,0,-0.6,-10.9,-3.2,1.04,0.19,-0.05
7035,35.17,35.17,35.270751,0.00239,0,0,-0.4,-10.7,-3.2,1.04,0.19,-0.05
7036,35.175,35.175001,35.274681,0.001319,9.99999997475243e-07,0,-0.4,-10.7,-3.3,1.03,0.19,-0.05
7037,35.18,35.18,35.279748,0.001387,0,0,-0.4,-10.8,-2.8,1.04,0.19,-0.04
7038,35.185,35.185,35.285831,0.002469,0,0,-0.4,-10.9,-3.2,1.04,0.19,-0.04
7039,35.19,35.19,35.289717,0.001356,0,0,-0.6,-10.9,-2.9,1.04,0.2,-0.04
7040,35.195,35.195,35.294754,0.001394,0,0,-0.7,-10.8,-2.7,1.04,0.2,-0.04
7041,35.2,35.2,35.300848,0.002487,0,0,-0.7,-10.9,-3.5,1.04,0.21,-0.05
7042,35.205,35.205,35.305754,0.002392,0,0,-0.5,-10.8,-3,1.04,0.2,-0.04
7043,35.21,35.21,35.310016,0.001655,0,0,-0.6,-10.8,-2.9,1.04,0.2,-0.04
7044,35.215,35.215001,35.3164,0.003038,9.99999997475243e-07,0,-0.5,-10.8,-2.9,1.03,0.19,-0.04
7045,35.22,35.220001,35.320147,0.001786,1.00000000458067e-06,0,-0.4,-10.8,-3,1.03,0.19,-0.04
7046,35.225,35.225001,35.325175,0.001813,9.99999997475243e-07,0,-0.4,-10.8,-3.2,1.03,0.19,-0.04
7047,35.23,35.230003,35.330552,0.002189,2.99999999953116e-06,0,-0.4,-10.8,-3.1,1.03,0.19,-0.04
7048,35.235,35.235034,35.335926,0.002528,3.39999999994234e-05,0,-0.3,-10.7,-2.7,1.03,0.18,-0.04
7049,35.24,35.24,35.339723,0.001362,0,0,-0.2,-10.6,-2.5,1.04,0.17,-0.04
7050,35.245,35.245001,35.345886,0.002525,1.00000000458067e-06,0,-0.1,-10.7,-2.8,1.03,0.17,-0.04
7051,35.25,35.25,35.350729,0.002369,0,0,-0.1,-10.7,-2.4,1.05,0.17,-0.04
7052,35.255,35.255,35.354696,0.001335,0,0,-0.3,-10.7,-2.2,1.04,0.18,-0.04
7053,35.26,35.26,35.359791,0.00143,0,0,-0.3,-10.8,-2.8,1.04,0.18,-0.03
7054,35.265,35.265,35.365893,0.002533,0,0,-0.3,-10.7,-2.6,1.04,0.18,-0.04
7055,35.27,35.27,35.369719,0.001358,0,0,-0.3,-10.7,-2.2,1.04,0.18,-0.04
7056,35.275,35.275,35.374773,0.001412,0,0,-0.5,-10.8,-2.6,1.04,0.19,-0.04
7057,35.28,35.28,35.380742,0.002381,0,0,-0.5,-10.8,-3,1.03,0.19,-0.04
7058,35.285,35.285001,35.384694,0.001332,9.99999997475243e-07,0,-0.7,-10.8,-3.1,1.03,0.2,-0.04
7059,35.29,35.29,35.389842,0.001481,0,0,-0.6,-10.8,-3.1,1.04,0.19,-0.04
7060,35.295,35.295,35.395755,0.002393,0,0,-0.6,-10.9,-3.1,1.03,0.19,-0.04
7061,35.3,35.300001,35.40076,0.002397,9.99999997475243e-07,0,-0.5,-10.8,-3.1,1.03,0.19,-0.05
7062,35.305,35.305,35.404703,0.001342,0,0,-0.5,-10.7,-3.3,1.03,0.2,-0.04
7063,35.31,35.31,35.410765,0.002404,0,0,-0.3,-10.7,-3,1.04,0.19,-0.04
7064,35.315,35.315,35.415746,0.002385,0,0,-0.3,-10.8,-3.2,1.04,0.19,-0.04
7065,35.32,35.32,35.419705,0.001344,0,0,-0.3,-10.7,-3.5,1.03,0.2,-0.04
7066,35.325,35.325,35.425747,0.002385,0,0,-0.4,-10.6,-3.2,1.03,0.19,-0.04
7067,35.33,35.33,35.430757,0.002395,0,0,-0.3,-10.6,-2.6,1.03,0.18,-0.04
7068,35.335,35.335,35.434858,0.001497,0,0,-0.3,-10.7,-2.3,1.04,0.17,-0.04
7069,35.34,35.34,35.439926,0.001565,0,0,-0.2,-10.7,-1.9,1.05,0.17,-0.03
7070,35.345,35.345,35.445785,0.002425,0,0,-0.3,-10.7,-2.2,1.04,0.17,-0.03
7071,35.35,35.35,35.449749,0.001387,0,0,-0.3,-10.7,-2.5,1.04,0.18,-0.04
7072,35.355,35.355001,35.454822,0.001459,9.99999997475243e-07,0,-0.4,-10.6,-2,1.04,0.17,-0.03
7073,35.36,35.36,35.460745,0.002383,0,0,-0.3,-10.6,-2.8,1.03,0.18,-0.03
7074,35.365,35.365,35.46475,0.001389,0,0,-0.1,-10.5,-2.7,1.03,0.17,-0.03
7075,35.37,35.37,35.469808,0.001447,0,0,-0.1,-10.6,-2,1.04,0.16,-0.03
7076,35.375,35.375,35.475751,0.00239,0,0,-0.2,-10.5,-2.1,1.04,0.16,-0.03
7077,35.38,35.38,35.479781,0.001421,0,0,-0.4,-10.7,-2.9,1.04,0.18,-0.04
7078,35.385,35.385,35.48487,0.001509,0,0,-0.4,-10.6,-2.2,1.04,0.17,-0.04
7079,35.39,35.39,35.490727,0.002366,0,0,-0.3,-10.8,-2.9,1.04,0.18,-0.04
7080,35.395,35.395,35.495697,0.002336,0,0,-0.3,-10.8,-2.7,1.04,0.18,-0.04
7081,35.4,35.4,35.499742,0.00138,0,0,-0.5,-11,-3.3,1.03,0.2,-0.05
7082,35.405,35.405,35.505719,0.002357,0,0,-0.5,-10.9,-3,1.03,0.19,-0.04
7083,35.41,35.410001,35.509708,0.001345,9.99999997475243e-07,0,-0.4,-10.8,-2.8,1.03,0.19,-0.04
7084,35.415,35.415,35.514809,0.001447,0,0,-0.5,-10.8,-2.7,1.04,0.19,-0.04
7085,35.42,35.42,35.520724,0.002363,0,0,-0.4,-10.8,-2.6,1.04,0.19,-0.04
7086,35.425,35.425001,35.524712,0.001349,9.99999997475243e-07,0,-0.3,-10.9,-2.5,1.03,0.19,-0.04
7087,35.43,35.43,35.529706,0.001345,0,0,-0.4,-10.8,-2.4,1.04,0.19,-0.04
7088,35.435,35.435,35.535709,0.002347,0,0,-0.4,-10.8,-2.9,1.03,0.19,-0.04
7089,35.44,35.44,35.540692,0.00233,0,0,-0.3,-10.8,-3.1,1.03,0.19,-0.04
7090,35.445,35.445,35.544842,0.001481,0,0,-0.4,-10.7,-3.4,1.03,0.2,-0.04
7091,35.45,35.45,35.550121,0.001761,0,0,-0.4,-10.7,-3,1.03,0.19,-0.04
7092,35.455,35.455,35.555751,0.00239,0,0,-0.4,-10.7,-3.3,1.03,0.19,-0.05
7093,35.46,35.46,35.559727,0.001366,0,0,-0.3,-10.6,-2.8,1.03,0.18,-0.04
7094,35.465,35.465,35.564946,0.001585,0,0,-0.3,-10.6,-3.1,1.03,0.18,-0.04
7095,35.47,35.47,35.570733,0.002371,0,0,-0.3,-10.7,-2.7,1.03,0.18,-0.04
7096,35.475,35.475,35.574675,0.001314,0,0,-0.2,-10.7,-2.6,1.03,0.17,-0.03
7097,35.48,35.480001,35.579943,0.001581,9.99999997475243e-07,0,-0.3,-10.8,-1.9,1.04,0.16,-0.03
7098,35.485,35.485,35.585923,0.002561,0,0,-0.3,-10.8,-2.1,1.04,0.16,-0.03
7099,35.49,35.49,35.590945,0.002584,0,0,-0.6,-10.8,-3.3,1.03,0.2,-0.04
7100,35.495,35.495,35.594772,0.001411,0,0,-0.4,-10.8,-3.1,1.04,0.19,-0.04
7101,35.5,35.5,35.600029,0.001667,0,0,-0.3,-10.7,-2.9,1.03,0.18,-0.04
7102,35.505,35.505,35.605778,0.002417,0,0,-0.3,-10.7,-3,1.03,0.18,-0.04
7103,35.51,35.51,35.609682,0.001321,0,0,-0.3,-10.8,-3,1.03,0.18,-0.04
7104,35.515,35.515,35.614999,0.001637,0,0,-0.3,-10.8,-3.5,1.04,0.19,-0.04
7105,35.52,35.52,35.620773,0.002411,0,0,-0.5,-10.9,-2.9,1.04,0.19,-0.04
7106,35.525,35.525,35.624683,0.001322,0,0,-0.4,-10.8,-2.8,1.04,0.19,-0.04
7107,35.53,35.53,35.629913,0.001552,0,0,-0.4,-10.8,-2.8,1.04,0.19,-0.03
7108,35.535,35.535001,35.63588,0.002517,9.99999997475243e-07,0,-0.3,-10.8,-2.4,1.04,0.18,-0.03
7109,35.54,35.54,35.640714,0.002353,0,0,-0.4,-10.8,-3,1.03,0.18,-0.04
7110,35.545,35.545,35.644706,0.001345,0,0,-0.4,-10.7,-3.1,1.03,0.19,-0.04
7111,35.55,35.550003,35.650256,0.001894,2.99999999242573e-06,0,-0.4,-10.7,-2.6,1.04,0.18,-0.04
7112,35.555,35.555002,35.656168,0.002806,2.00000000205591e-06,0,-0.3,-10.6,-3,1.04,0.18,-0.04
7113,35.56,35.560001,35.660339,0.00198,9.99999997475243e-07,0,-0.5,-10.8,-3.2,1.03,0.2,-0.04
7114,35.565,35.565009,35.664858,0.001487,9.00000000569889e-06,0,-0.4,-10.7,-3.4,1.03,0.2,-0.05
